subject,trial_num,condition,signal_present,correct,rt
14,70,bias,1,1,0.2899000000953674
14,71,bias,1,1,0.4805
14,74,bias,1,1,0.28360000002384184
14,75,bias,1,1,0.2957000000476837
14,76,bias,0,0,0.3132000000476837
14,78,bias,0,0,0.37389999997615814
14,79,bias,0,0,0.3212999999523163
14,80,bias,0,0,0.287
14,81,bias,1,1,0.3812000000476838
14,82,bias,0,0,0.4928000000715256
14,83,bias,1,1,0.316
14,84,bias,1,1,0.3045
14,86,bias,0,0,0.7105
14,87,bias,1,1,0.291
14,88,bias,1,1,0.276
14,89,bias,0,0,0.3027000000476837
14,90,bias,0,0,0.4
14,91,bias,0,0,0.2558000000715256
14,92,bias,0,0,0.30810000002384186
14,93,bias,0,1,0.3248000000715256
14,94,bias,0,0,0.3772000000476837
14,95,bias,1,1,0.3142999999523163
14,96,bias,1,1,0.3826000000238418
14,97,bias,0,0,0.5934000000953674
14,98,bias,1,1,0.26320000004768374
14,99,bias,0,1,0.3145
14,100,bias,1,1,0.25789999997615815
14,101,bias,0,0,0.33
14,102,bias,0,1,0.6568999999761581
14,103,bias,0,1,0.32589999997615815
14,104,bias,0,1,0.48660000002384185
14,105,bias,1,1,0.2695
14,106,bias,1,1,0.3342999999523163
14,107,bias,0,0,0.3773000000715256
14,108,bias,0,1,0.5497999999523163
14,109,bias,1,1,0.28489999997615817
14,110,bias,1,1,0.30660000002384186
14,111,bias,1,1,0.36310000002384185
14,113,bias,1,1,0.26770000004768374
14,114,bias,1,1,0.28980000007152557
14,115,bias,0,1,0.5668999999761581
14,116,bias,0,0,0.287
14,117,bias,1,1,0.30379999995231627
14,118,bias,0,0,0.3307999999523163
14,119,bias,1,1,0.32539999997615815
14,120,bias,0,0,0.32010000002384187
14,121,bias,0,0,0.3811999999284744
14,122,bias,0,0,0.386
14,123,bias,0,1,0.45239999997615815
14,124,bias,1,1,0.3377999999523163
14,125,bias,0,0,0.32709999990463257
14,126,bias,0,1,0.3732999999523163
14,127,bias,1,1,0.2616999999284744
14,128,bias,0,1,0.3178000000715256
14,129,bias,1,1,0.24310000002384183
14,130,bias,1,1,0.2895
14,131,bias,0,1,0.7548000000715256
14,132,bias,1,1,0.2847000000476837
14,133,bias,1,1,0.11509999990463256
14,134,bias,0,0,0.386
14,135,bias,1,1,0.3417999999523163
14,136,bias,0,0,0.4907000000476837
14,137,bias,0,0,0.24989999997615817
14,138,bias,1,1,0.2582999999523163
14,139,bias,0,1,0.6162999999523163
14,140,bias,0,0,0.2863999999761581
14,141,bias,1,1,0.308
14,142,bias,1,1,0.2903999999761581
14,143,bias,1,1,0.28339999997615817
14,144,bias,1,1,0.3625
16,2,no_bias,1,1,1.9434000000003724
16,3,no_bias,1,1,2.904699999999255
16,4,no_bias,1,0,2.235800000000745
16,5,no_bias,0,0,1.4201000000014898
16,6,no_bias,0,0,3.3247000000011178
16,7,no_bias,1,1,1.77989999999851
16,8,no_bias,1,1,0.9393000000007452
16,9,no_bias,1,1,1.093
16,10,no_bias,1,1,0.862
16,11,no_bias,1,1,0.5721000000014901
16,12,no_bias,0,1,1.907
16,13,no_bias,0,1,1.981400000000372
16,14,no_bias,1,1,1.3833000000007452
16,15,no_bias,0,1,1.8345
16,16,no_bias,1,1,0.9325
16,18,no_bias,1,1,0.8265999999996275
16,19,no_bias,0,1,2.1765
16,20,no_bias,0,1,1.4272000000011176
16,21,no_bias,0,0,3.504400000000373
16,22,no_bias,0,0,0.1935
16,23,no_bias,1,1,1.1147999999988825
16,1,bias,1,1,1.9715
16,2,bias,1,1,0.5972999999988824
16,3,bias,1,1,0.3835999999996274
16,4,bias,1,1,0.5008999999985099
16,5,bias,1,1,0.5697999999988824
16,6,bias,0,1,1.5705999999996276
16,7,bias,1,1,1.153
16,8,bias,0,1,1.510699999999255
16,9,bias,1,1,0.5756999999992549
16,11,bias,1,1,0.5763999999985099
16,12,bias,0,1,3.275699999999255
16,13,bias,0,0,2.5633999999985098
16,14,bias,1,1,0.676199999999255
16,15,bias,1,1,0.5685999999996275
16,16,bias,0,0,3.5478000000007452
16,17,bias,0,1,2.935
16,18,bias,0,1,0.8877999999988824
16,19,bias,1,1,0.33869999999925493
16,20,bias,0,1,1.0155
16,21,bias,0,1,3.0565999999996274
16,22,bias,0,1,0.95339999999851
16,23,bias,1,1,0.21
16,24,bias,0,1,1.9591999999992549
16,25,no_bias,1,1,0.10369999999925494
16,26,no_bias,1,1,0.4591999999992549
16,27,no_bias,0,0,1.871
16,28,no_bias,0,1,1.463
16,29,no_bias,1,1,0.3717999999988824
16,30,no_bias,0,1,0.9825999999996275
16,31,no_bias,1,1,0.1535
16,32,no_bias,0,0,1.4635
16,33,no_bias,1,0,1.2605999999996278
16,34,no_bias,1,1,0.8457999999988824
16,35,no_bias,1,1,2.1439000000003725
16,37,no_bias,1,0,2.195699999999255
16,38,no_bias,0,0,0.4258000000007451
16,39,no_bias,0,0,0.4635
16,40,no_bias,1,1,0.6147000000011176
16,41,no_bias,1,1,0.4434000000003726
16,42,no_bias,0,1,1.6898000000007452
16,44,no_bias,0,0,1.0119000000003724
16,45,no_bias,0,1,2.740800000000745
16,46,no_bias,0,0,3.375300000000745
16,47,no_bias,1,0,0.8719000000003725
16,48,no_bias,1,0,0.7688000000007451
16,25,bias,1,1,2.1979000000003723
16,26,bias,1,0,1.5420999999996277
16,27,bias,0,1,0.8454000000003725
16,28,bias,0,0,0.4945
16,29,bias,0,1,0.41619999999925494
16,30,bias,1,1,0.5485
16,31,bias,1,1,0.35819999999925495
16,32,bias,1,1,0.44580000000074504
16,33,bias,1,1,0.11380000000074506
16,34,bias,1,1,0.18409999999962748
16,35,bias,0,0,0.3745999999996274
16,36,bias,0,0,0.3459000000003725
16,37,bias,0,1,0.46190000000037257
16,38,bias,1,1,0.119
16,39,bias,0,0,1.238199999999255
16,40,bias,0,0,0.795800000000745
16,41,bias,0,0,1.6324000000003722
16,42,bias,0,1,0.663800000000745
16,43,bias,1,1,0.396
16,44,bias,1,1,1.3540999999996275
16,45,bias,0,0,0.5759000000003726
16,46,bias,0,1,3.4755
16,47,bias,1,1,1.257
16,48,bias,1,1,0.13569999999925494
16,49,no_bias,0,0,2.044
16,50,no_bias,1,1,0.7152000000011176
16,51,no_bias,0,0,0.5371000000014902
16,52,no_bias,1,1,0.2745
16,53,no_bias,1,1,0.1045
16,54,no_bias,0,0,0.2735999999996275
16,55,no_bias,0,0,1.1459000000003725
16,56,no_bias,1,1,0.4046000000014901
16,57,no_bias,0,0,0.521699999999255
16,58,no_bias,1,1,0.23509999999962747
16,59,no_bias,0,0,0.4392000000011176
16,60,no_bias,0,0,0.3945999999996274
16,61,no_bias,1,1,0.40730000000074507
16,62,no_bias,1,1,0.1177000000011176
16,63,no_bias,1,1,0.46090000000037257
16,64,no_bias,0,0,0.6095
16,65,no_bias,0,0,0.5862999999988824
16,66,no_bias,1,1,0.1256000000014901
16,67,no_bias,0,0,0.46180000000074506
16,68,no_bias,1,1,0.1715
16,69,no_bias,1,1,0.18110000000149012
16,70,no_bias,0,0,0.4535
16,71,no_bias,0,0,0.8925999999996275
16,49,bias,0,0,1.2899000000003722
16,50,bias,1,1,1.0107000000011177
16,51,bias,0,0,0.544199999999255
16,52,bias,0,0,0.4284000000003726
16,53,bias,0,0,0.45030000000074505
16,54,bias,1,1,0.3752000000011176
16,55,bias,1,1,0.740300000000745
16,56,bias,1,1,0.4469000000003726
16,57,bias,0,0,0.471800000000745
16,58,bias,1,1,0.3319000000003725
16,59,bias,0,0,0.5406999999992549
16,60,bias,0,0,0.4571999999992549
16,61,bias,1,1,0.3552999999988824
16,62,bias,1,1,0.26259999999962746
16,63,bias,0,0,0.4762000000011176
16,64,bias,1,1,0.40630000000074507
16,65,bias,1,1,0.3187999999988824
16,66,bias,1,1,0.24
16,67,bias,1,1,0.16990000000037253
16,68,bias,1,1,0.2062999999988824
16,69,bias,0,0,0.43119999999925496
16,70,bias,0,0,0.503
16,71,bias,0,0,0.4205
16,72,bias,0,0,0.5703000000007451
16,73,no_bias,1,1,0.6017000000011176
16,74,no_bias,0,0,0.4894000000003726
16,75,no_bias,0,1,1.3232999999988824
16,76,no_bias,1,1,0.5516999999992549
16,77,no_bias,1,1,1.02010000000149
16,78,no_bias,0,1,1.0259000000003724
16,79,no_bias,1,1,0.5301000000014902
16,80,no_bias,0,0,0.3540999999996275
16,81,no_bias,0,0,0.4756000000014901
16,82,no_bias,1,1,0.625300000000745
16,83,no_bias,0,0,0.5649000000003725
16,84,no_bias,0,0,0.5131999999992549
16,85,no_bias,1,1,0.3630999999996274
16,86,no_bias,0,0,0.522699999999255
16,87,no_bias,1,1,0.3946999999992549
16,88,no_bias,0,0,0.4845
16,89,no_bias,0,1,1.1114000000003723
16,90,no_bias,1,1,0.6275
16,91,no_bias,0,0,0.7113999999985099
16,92,no_bias,1,1,0.2425
16,93,no_bias,1,1,0.3442000000011176
16,94,no_bias,1,1,0.3102000000011176
16,96,no_bias,0,0,0.3853999999985099
16,73,bias,1,1,2.2330999999996273
16,74,bias,0,0,0.35119999999925494
16,75,bias,1,0,0.3945
16,77,bias,1,0,0.34569999999925494
16,79,bias,1,1,1.8375
16,80,bias,1,1,0.4005999999996274
16,81,bias,1,1,0.30159999999962744
16,82,bias,0,1,1.977800000000745
16,83,bias,1,1,0.5845999999996274
16,84,bias,1,1,0.236
16,85,bias,0,1,1.499
16,86,bias,0,1,0.7962999999988825
16,87,bias,0,0,0.39
16,88,bias,1,1,2.5269000000003725
16,89,bias,0,1,1.6227999999988825
16,90,bias,0,0,0.7655
16,91,bias,1,1,0.30169999999925495
16,93,bias,0,1,0.8282999999988824
16,94,bias,0,0,1.754
16,95,bias,0,1,2.873299999998882
16,96,bias,0,0,0.3945
16,98,no_bias,0,1,1.107199999999255
16,99,no_bias,0,0,0.5836999999992549
16,100,no_bias,0,1,1.236800000000745
16,101,no_bias,1,1,1.1089000000003724
16,102,no_bias,1,1,0.4354000000003726
16,103,no_bias,0,0,0.755
16,104,no_bias,1,1,0.9326999999992548
16,105,no_bias,1,1,0.4759000000003726
16,106,no_bias,1,1,1.149
16,107,no_bias,0,0,1.1026999999992548
16,108,no_bias,0,0,0.27419999999925493
16,109,no_bias,0,0,0.782800000000745
16,110,no_bias,1,1,0.12940000000037252
16,111,no_bias,1,1,0.725199999999255
16,112,no_bias,1,1,0.7827999999988824
16,113,no_bias,1,0,0.9005
16,114,no_bias,1,1,0.543
16,115,no_bias,1,1,1.187699999999255
16,116,no_bias,0,0,0.9415999999996276
16,117,no_bias,0,1,3.21010000000149
16,118,no_bias,0,0,1.2425
16,119,no_bias,0,0,0.988
16,121,no_bias,0,0,0.5011999999992549
16,122,no_bias,0,0,0.5707999999988824
16,123,no_bias,1,1,1.4685999999996278
16,124,no_bias,1,1,0.7754000000003726
16,125,no_bias,1,1,0.689800000000745
16,126,no_bias,0,0,1.121800000000745
16,127,no_bias,0,1,2.0704000000003724
16,128,no_bias,1,1,1.156300000000745
16,129,no_bias,0,0,0.9258000000007452
16,130,no_bias,0,0,2.7204000000003727
16,131,no_bias,0,1,2.9782999999988826
16,132,no_bias,1,0,1.762800000000745
16,133,no_bias,1,1,1.0060999999996276
16,134,no_bias,1,1,1.376199999999255
16,135,no_bias,0,1,1.907
16,136,no_bias,1,1,0.9591999999992548
16,137,no_bias,1,1,1.4730999999996277
16,138,no_bias,0,0,0.5185
16,139,no_bias,1,1,0.8644000000003725
16,140,no_bias,0,0,0.5080999999996274
16,141,no_bias,1,1,0.785800000000745
16,142,no_bias,0,0,0.9568000000007452
16,143,no_bias,0,1,2.2774000000003727
16,144,no_bias,1,0,0.6376000000014901
16,97,bias,0,0,0.7389000000003725
16,98,bias,1,1,0.7054000000003725
16,99,bias,0,0,1.2877000000011176
16,100,bias,1,1,0.6350999999996275
16,101,bias,0,1,1.2245
16,102,bias,1,1,0.9632000000011176
16,103,bias,1,1,0.8197000000011175
16,104,bias,0,1,1.0450999999996278
16,105,bias,1,1,1.1045999999996277
16,106,bias,0,1,1.04039999999851
16,107,bias,1,1,1.1466999999992549
16,108,bias,0,1,2.0785999999996276
16,109,bias,0,0,0.8019000000003725
16,111,bias,1,1,1.644475000000093
16,112,bias,0,0,0.8103000000007451
16,113,bias,1,1,0.9188000000007452
16,114,bias,0,0,0.5735
16,115,bias,1,1,0.8936000000014901
16,116,bias,1,1,0.13640000000037253
16,117,bias,0,0,0.7192000000011176
16,118,bias,0,0,0.6378000000007451
16,119,bias,1,1,0.7889000000003725
16,120,bias,0,0,0.41609999999962743
16,121,bias,1,1,0.6703000000007451
16,122,bias,0,0,1.5562000000011176
16,123,bias,0,1,1.4498000000007452
16,124,bias,0,0,0.634
16,125,bias,1,1,0.9958000000007452
16,126,bias,1,1,0.4799000000003726
16,127,bias,1,1,0.7655
16,128,bias,1,1,0.8413999999985099
16,129,bias,1,1,0.6695
16,130,bias,0,0,0.7042999999988824
16,131,bias,1,1,0.733
16,132,bias,0,0,0.7744000000003726
16,133,bias,0,1,0.7670999999996275
16,134,bias,1,1,0.7528000000007451
16,135,bias,0,0,1.1502000000011177
16,136,bias,1,1,1.794
16,137,bias,0,1,1.432199999999255
16,138,bias,1,1,0.5997000000011176
16,139,bias,0,0,0.5985999999996274
16,140,bias,1,1,0.7524000000003725
16,141,bias,0,0,0.44730000000074505
16,142,bias,0,1,0.5608999999985099
16,143,bias,1,1,0.5518999999985099
16,144,bias,0,0,0.5335999999996275
17,1,bias,1,0,2.9805
17,2,bias,1,1,2.6490999999940397
17,3,bias,0,1,2.0282999999821185
17,4,bias,1,1,0.7892000000178814
17,5,bias,1,1,0.5901000000238419
17,6,bias,1,1,0.48540000000596045
17,7,bias,0,1,0.5692999999821186
17,8,bias,1,1,0.504300000011921
17,9,bias,0,1,0.5384000000059604
17,10,bias,0,0,0.5305999999940395
17,11,bias,0,1,0.47139999997615817
17,12,bias,0,1,0.44290000000596047
17,13,bias,0,1,0.45719999998807903
17,14,bias,0,1,0.4385
17,15,bias,1,1,0.5535999999940395
17,16,bias,1,1,0.6302000000178813
17,17,bias,1,1,1.016199999988079
17,18,bias,1,1,1.0006999999880792
17,19,bias,0,1,0.482199999988079
17,20,bias,1,1,0.6340999999940395
17,21,bias,0,1,0.7274000000059605
17,22,bias,0,1,0.41530000001192097
17,23,bias,1,1,0.5455999999940395
17,24,bias,0,1,0.5104000000059604
17,2,no_bias,0,1,0.8989000000059605
17,3,no_bias,1,1,0.8429000000059604
17,4,no_bias,1,1,0.9050999999940396
17,5,no_bias,0,1,0.8424000000059605
17,6,no_bias,1,0,0.720300000011921
17,7,no_bias,1,0,0.5462000000178814
17,8,no_bias,0,1,0.445699999988079
17,9,no_bias,0,1,1.7692000000178814
17,10,no_bias,0,1,0.44659999999403954
17,11,no_bias,0,1,0.5005999999940396
17,12,no_bias,0,1,0.5413999999761582
17,13,no_bias,0,1,0.4835999999940395
17,14,no_bias,1,1,0.5
17,15,no_bias,0,1,0.9524000000059604
17,16,no_bias,0,1,0.4540999999940395
17,17,no_bias,0,1,0.5020999999940395
17,18,no_bias,1,1,0.497300000011921
17,19,no_bias,0,1,0.668
17,20,no_bias,1,0,0.45109999999403955
17,21,no_bias,1,0,0.492300000011921
17,22,no_bias,1,0,0.7673999999761582
17,23,no_bias,1,0,0.5797999999821186
17,24,no_bias,1,0,0.4699000000059605
17,25,no_bias,1,0,1.1838000000119209
17,26,no_bias,1,0,1.1459000000059605
17,27,no_bias,1,0,0.48740000000596045
17,28,no_bias,1,0,0.44140000000596047
17,29,no_bias,1,1,0.6833000000119209
17,30,no_bias,1,0,0.6210999999940395
17,31,no_bias,0,1,0.493300000011921
17,32,no_bias,1,0,0.428699999988079
17,33,no_bias,0,1,0.52
17,34,no_bias,1,0,0.4110999999940395
17,35,no_bias,0,1,0.446800000011921
17,36,no_bias,1,0,0.4765
17,37,no_bias,1,0,0.465
17,38,no_bias,0,1,0.45469999998807903
17,39,no_bias,0,1,0.432300000011921
17,40,no_bias,1,0,0.519
17,41,no_bias,0,1,0.4790999999940395
17,42,no_bias,0,1,0.452199999988079
17,43,no_bias,0,1,0.43490000000596046
17,44,no_bias,0,1,0.4675999999940395
17,45,no_bias,0,1,0.658800000011921
17,46,no_bias,1,0,0.4494000000059605
17,47,no_bias,0,1,0.432199999988079
17,48,no_bias,0,1,0.433699999988079
17,25,bias,1,0,1.6397000000178814
17,26,bias,1,1,1.355
17,27,bias,1,1,0.723
17,28,bias,0,1,0.706199999988079
17,29,bias,1,1,0.6088000000119209
17,30,bias,0,1,0.479
17,31,bias,0,1,0.6278000000119209
17,32,bias,1,0,0.48640000000596045
17,33,bias,1,1,0.9195
17,34,bias,0,1,0.5048999999761581
17,35,bias,0,1,0.46169999998807904
17,36,bias,1,0,0.7275999999940396
17,37,bias,1,0,2.008
17,38,bias,0,1,0.593300000011921
17,39,bias,0,1,0.608199999988079
17,40,bias,1,0,1.155
17,41,bias,0,1,0.8636999999880791
17,42,bias,0,1,0.44459999999403954
17,43,bias,0,1,0.4695999999940395
17,44,bias,1,0,0.5259000000059605
17,45,bias,1,0,0.9823000000119207
17,46,bias,0,1,0.49140000000596046
17,47,bias,1,1,1.848699999988079
17,48,bias,0,1,0.4867999999821186
17,49,bias,0,1,0.6530999999940396
17,50,bias,1,1,0.7654000000059604
17,51,bias,0,1,0.48230000001192097
17,52,bias,1,0,0.4720999999940395
17,53,bias,0,1,0.506
17,54,bias,1,1,0.9042999999821186
17,55,bias,0,1,0.442
17,56,bias,0,1,0.6447000000178814
17,57,bias,1,0,0.5761000000238419
17,58,bias,1,0,0.7789000000059605
17,59,bias,1,0,0.682
17,60,bias,1,0,0.6405999999940395
17,61,bias,0,1,0.5985
17,62,bias,0,1,0.5433000000119209
17,63,bias,0,1,0.4917000000178814
17,64,bias,1,0,0.4352999999821186
17,65,bias,0,1,0.6233000000119209
17,66,bias,1,0,0.518800000011921
17,67,bias,1,1,1.451
17,68,bias,1,1,1.3385
17,69,bias,1,0,0.8298000000119209
17,70,bias,0,1,0.47810000002384184
17,71,bias,0,1,0.5285999999940395
17,72,bias,0,1,0.6325999999940395
17,49,no_bias,1,0,0.5035
17,50,no_bias,0,1,0.46979999998211863
17,51,no_bias,1,1,0.7985999999940395
17,52,no_bias,0,1,0.47
17,53,no_bias,1,0,0.6584000000059604
17,54,no_bias,0,1,0.4539000000059605
17,55,no_bias,0,1,0.4587000000178814
17,56,no_bias,0,1,0.419699999988079
17,57,no_bias,1,1,1.1275
17,58,no_bias,1,0,0.8584000000059605
17,59,no_bias,0,1,0.422300000011921
17,60,no_bias,0,1,0.44759999999403954
17,61,no_bias,1,0,0.6955999999940395
17,62,no_bias,1,0,0.402300000011921
17,63,no_bias,0,1,0.4205
17,64,no_bias,0,1,0.466800000011921
17,65,no_bias,1,0,0.6118000000119209
17,66,no_bias,0,1,0.458
17,67,no_bias,1,0,0.4169000000059605
17,68,no_bias,1,1,1.0139000000059604
17,69,no_bias,0,1,0.4079000000059605
17,70,no_bias,1,0,0.39569999998807903
17,71,no_bias,0,1,0.4685999999940395
17,72,no_bias,1,1,0.782800000011921
17,73,bias,0,1,1.7659000000059604
17,74,bias,0,1,0.48740000000596045
17,75,bias,0,1,0.439
17,76,bias,0,1,0.5295999999940395
17,77,bias,1,0,0.6885999999940395
17,78,bias,1,0,0.5495999999940395
17,79,bias,1,0,0.6915999999940395
17,80,bias,0,1,0.5549000000059605
17,81,bias,1,0,0.5680999999940395
17,82,bias,1,0,0.8239000000059604
17,83,bias,0,1,0.5841000000238419
17,84,bias,0,1,0.44539999997615815
17,85,bias,0,1,0.45569999998807903
17,86,bias,1,0,0.5915
17,87,bias,1,0,0.5283999999761582
17,88,bias,0,1,0.471
17,89,bias,0,1,0.4845999999940395
17,90,bias,0,1,0.490800000011921
17,91,bias,1,0,0.533699999988079
17,92,bias,0,1,0.48660000002384185
17,93,bias,1,0,0.7960999999940396
17,94,bias,1,0,0.557
17,95,bias,1,0,0.3975
17,96,bias,1,0,0.4665999999940395
17,97,bias,1,0,2.175
17,98,bias,1,0,1.491
17,99,bias,1,0,0.45839999997615816
17,100,bias,0,1,0.511
17,101,bias,0,1,0.4297000000178814
17,102,bias,1,0,0.4501000000238419
17,103,bias,1,0,0.6095999999940396
17,104,bias,0,1,0.5090999999940395
17,105,bias,1,0,0.5886999999880791
17,106,bias,1,0,0.5491999999880791
17,107,bias,0,1,0.4009000000059605
17,108,bias,0,1,0.4775
17,109,bias,0,1,0.42640000000596046
17,110,bias,0,1,0.444300000011921
17,111,bias,1,1,0.7378000000119209
17,112,bias,0,1,0.440800000011921
17,113,bias,1,1,0.742
17,114,bias,0,1,0.447199999988079
17,115,bias,0,1,0.4575
17,116,bias,1,1,0.6591999999880791
17,117,bias,1,0,0.446
17,118,bias,1,0,0.45919999998807903
17,119,bias,0,1,0.5452000000178814
17,120,bias,0,1,0.3607000000178814
17,73,no_bias,0,1,2.243100000023842
17,74,no_bias,0,1,0.46519999998807904
17,75,no_bias,1,0,0.46
17,76,no_bias,0,1,0.4747000000178814
17,77,no_bias,0,1,0.41780000001192097
17,78,no_bias,1,1,1.0096999999880791
17,79,no_bias,0,1,0.4125999999940395
17,80,no_bias,1,0,0.417
17,81,no_bias,0,1,0.4554000000059605
17,82,no_bias,0,1,0.4744000000059605
17,83,no_bias,1,0,0.4199000000059605
17,84,no_bias,1,0,0.4135999999940395
17,85,no_bias,1,0,0.5612999999821187
17,86,no_bias,1,0,0.47380000001192096
17,87,no_bias,1,0,0.433
17,88,no_bias,0,1,0.5340999999940396
17,89,no_bias,0,1,0.5129000000059605
17,90,no_bias,1,0,0.386
17,91,no_bias,1,0,0.7067999999821186
17,92,no_bias,0,1,0.42080000001192097
17,93,no_bias,1,1,0.8060999999940396
17,94,no_bias,1,0,0.4347000000178814
17,95,no_bias,0,1,0.5385999999940395
17,96,no_bias,0,1,0.141
17,97,no_bias,1,0,0.5738000000119209
17,98,no_bias,1,1,1.2869000000059605
17,99,no_bias,1,0,0.4094000000059605
17,100,no_bias,1,0,0.4562999999821186
17,101,no_bias,0,1,0.4129000000059605
17,102,no_bias,1,0,2.0734000000059605
17,103,no_bias,0,1,0.44039999997615814
17,104,no_bias,1,1,0.8324000000059605
17,105,no_bias,0,1,0.5596999999880791
17,106,no_bias,0,1,0.5302999999821186
17,107,no_bias,0,1,0.503699999988079
17,108,no_bias,1,0,0.428699999988079
17,109,no_bias,0,1,0.415
17,110,no_bias,1,0,0.723300000011921
17,111,no_bias,0,1,0.5072999999821186
17,112,no_bias,0,1,0.492
17,113,no_bias,1,0,0.49540000000596046
17,114,no_bias,0,1,0.441699999988079
17,115,no_bias,1,0,0.564
17,116,no_bias,0,1,0.426199999988079
17,117,no_bias,1,0,0.6584000000059604
17,118,no_bias,1,0,0.6499000000059605
17,119,no_bias,0,1,0.49390000000596046
17,120,no_bias,0,1,0.445199999988079
17,121,no_bias,0,1,0.5035
17,122,no_bias,1,0,0.464800000011921
17,123,no_bias,1,1,0.6774000000059605
17,124,no_bias,0,1,0.460800000011921
17,125,no_bias,1,1,0.8083000000119209
17,126,no_bias,1,1,1.056699999988079
17,127,no_bias,1,0,0.3950999999940395
17,128,no_bias,0,1,0.4725999999940395
17,129,no_bias,1,1,0.6256999999880791
17,130,no_bias,0,1,0.537800000011921
17,131,no_bias,0,1,0.7683000000119209
17,132,no_bias,0,1,0.6900999999940395
17,133,no_bias,0,1,0.40920000001788137
17,134,no_bias,1,1,0.7547000000178814
17,135,no_bias,0,1,0.44109999999403954
17,136,no_bias,0,1,0.4065
17,137,no_bias,1,1,0.640699999988079
17,138,no_bias,1,0,0.5133000000119209
17,139,no_bias,0,1,0.4745999999940395
17,140,no_bias,1,1,0.7316999999880791
17,141,no_bias,1,0,0.9756999999880792
17,142,no_bias,0,1,0.5185999999940395
17,143,no_bias,1,0,0.474
17,144,no_bias,0,1,0.441199999988079
17,121,bias,1,0,0.4730999999940395
17,122,bias,0,1,0.42080000001192097
17,123,bias,0,1,0.414699999988079
17,124,bias,0,1,0.424699999988079
17,125,bias,1,0,0.4165
17,126,bias,1,0,0.47179999998211863
17,127,bias,1,0,0.4262999999821186
17,128,bias,0,1,0.482199999988079
17,129,bias,0,1,0.486800000011921
17,130,bias,1,0,0.5541999999880791
17,131,bias,1,0,0.9649000000059604
17,132,bias,1,1,0.9722000000178814
17,133,bias,0,1,1.1811999999880791
17,134,bias,0,1,0.47760000002384184
17,135,bias,0,1,0.46670000001788137
17,136,bias,1,1,0.817
17,137,bias,0,1,0.4459000000059605
17,138,bias,0,1,0.4535999999940395
17,139,bias,1,0,0.4292000000178814
17,140,bias,0,1,0.4100999999940395
17,141,bias,1,0,0.381300000011921
17,142,bias,1,0,0.4529000000059605
17,143,bias,0,1,0.458800000011921
17,144,bias,1,0,0.8065
19,2,no_bias,0,1,0.8251000000238419
19,3,no_bias,0,1,0.6458999999761581
19,4,no_bias,0,1,0.4665
19,5,no_bias,1,0,0.6001000000238419
19,6,no_bias,1,0,0.716199999988079
19,7,no_bias,0,1,0.554800000011921
19,8,no_bias,0,1,0.545
19,9,no_bias,1,1,1.525899999976158
19,10,no_bias,1,1,0.4554000000357628
19,11,no_bias,1,0,0.7352000000476837
19,12,no_bias,0,1,0.6196999999880791
19,13,no_bias,1,0,0.6529000000357628
19,14,no_bias,0,1,0.4849000000357628
19,15,no_bias,0,1,0.4552999999523163
19,16,no_bias,1,0,0.578
19,17,no_bias,0,1,0.529699999988079
19,18,no_bias,1,0,0.40780000001192096
19,19,no_bias,1,0,0.6165
19,20,no_bias,0,1,0.4665
19,21,no_bias,0,1,0.4591000000238419
19,22,no_bias,1,0,0.6215
19,23,no_bias,1,0,1.4065999999642371
19,24,no_bias,1,0,0.5648000000119209
