subject,imagery,signal_present,correct,rt
22,1,0,1,0.4357000000476837
22,1,1,0,0.4167000000476837
22,1,0,1,0.4213999999761581
22,1,1,1,0.4417000000476837
22,1,0,1,0.5670999999046326
22,1,1,0,1.1448000000715255
22,1,1,0,0.4232000000476837
22,1,1,0,0.45089999997615815
22,1,1,1,0.3003000000715256
22,1,1,0,0.432
22,0,1,1,2.6828000000715257
22,0,1,1,0.4377999999523163
22,0,1,1,0.4117999999523163
22,0,0,1,0.4803999999761581
22,0,1,1,0.33819999992847444
22,0,0,1,0.5585
22,0,1,1,0.35230000007152557
22,0,0,1,0.36510000002384185
22,0,1,1,0.1355
22,0,1,0,0.3725
22,0,1,1,0.3437999999523163
22,0,0,1,0.5393000000715256
22,0,0,1,0.3558999999761581
22,0,0,0,0.7237999999523163
22,0,0,1,0.49089999997615813
22,0,0,1,1.138899999976158
22,0,1,0,0.4153999999761581
22,0,1,1,1.0257999999523164
22,0,0,1,0.5775
22,0,1,0,0.40360000002384183
22,0,0,1,0.4143999999761581
22,0,0,1,0.38540000009536746
22,0,1,0,0.4133999999761581
22,0,0,1,0.44820000004768373
22,1,1,1,2.465200000047684
22,1,0,0,0.6475
22,1,0,1,0.4387000000476837
22,1,0,1,0.45239999997615815
22,1,1,1,0.03560000002384186
22,1,1,1,0.40869999992847444
22,1,0,1,0.5528000000715255
22,1,0,0,0.3827999999523163
22,1,0,0,0.382
22,1,1,1,0.3598999999761581
22,1,0,0,0.3397999999523163
22,1,0,1,0.4213999999761581
22,1,1,1,0.3537000000476837
22,1,1,1,0.31089999997615814
22,1,1,1,0.317
22,1,0,1,0.6283999999761581
22,1,1,1,0.34560000002384184
22,1,1,1,0.34310000002384183
22,1,0,0,0.3787999999523163
22,1,0,1,0.4697999999523163
22,1,1,1,0.3658000000715256
22,1,1,0,0.5888999999761582
22,1,0,0,0.37559999990463255
22,1,1,1,0.32920000004768374
22,0,0,1,2.1037000000476835
22,0,0,1,0.509
22,0,1,1,1.2962999999523166
22,0,1,1,0.4961999999284744
22,0,0,1,0.5371000000238418
22,0,0,1,0.5015
22,0,0,0,0.361
22,0,0,1,0.6736999999284744
22,0,0,1,0.45920000004768374
22,0,1,1,0.36310000002384185
22,0,0,1,1.691100000023842
22,0,0,1,0.6759000000953674
22,0,1,1,0.37640000009536745
22,0,0,1,1.229600000023842
22,0,1,1,0.3872999999523163
22,0,1,0,0.5277999999523163
22,0,1,1,0.421
22,0,0,1,0.45089999997615815
22,0,1,1,0.36129999995231626
22,0,1,0,0.6307000000476837
22,0,1,1,0.39370000004768374
22,0,0,0,0.38159999990463256
22,0,1,1,0.3951000000238419
22,0,1,1,0.39889999997615816
22,1,1,1,1.3728000000715255
22,1,0,1,1.270399999976158
22,1,1,1,0.6181999999284744
22,1,1,0,0.7580999999046326
22,1,0,1,1.0995
22,1,0,1,0.414
22,1,0,1,0.4015
22,1,1,0,0.5002999999523163
22,1,0,1,0.48160000002384185
22,1,1,0,0.42939999997615813
22,1,1,0,0.38570000004768373
22,1,1,0,0.3608999999761581
22,1,1,0,0.5158999999761581
22,1,0,1,0.4481999999284744
22,1,1,0,0.4062000000476837
22,1,0,1,0.37639999997615814
22,1,0,1,0.5126000000238419
22,1,1,0,0.3571999999284744
22,1,0,1,0.6523000000715256
22,1,1,0,0.3966000000238419
22,1,0,1,0.40310000002384183
22,1,0,1,0.5391000000238418
22,1,0,1,0.3543999999761581
22,1,1,0,0.33589999997615816
22,1,1,0,2.110100000023842
22,1,0,1,0.46319999992847444
22,1,0,1,0.3833000000715256
22,1,1,0,0.4147999999523163
22,1,1,0,0.4868999999761581
22,1,0,1,0.40739999997615817
22,1,1,1,2.0482000000476837
22,1,0,1,0.411
22,1,1,0,0.4853999999761581
22,1,0,1,0.4092999999523163
22,1,0,1,0.3782999999523163
22,1,0,1,0.3991000000238419
22,1,0,1,0.6021000000238419
22,1,1,0,0.5009000000953674
22,1,1,0,0.45409999990463257
22,1,0,1,0.5606999999284744
22,1,0,1,0.509
22,1,1,0,0.4477999999523163
22,1,1,0,0.5721999999284745
22,1,1,0,0.4972000000476837
22,1,1,0,0.4652000000476837
22,1,1,0,0.4415
22,1,0,1,0.42910000002384185
22,1,0,1,0.3848000000715256
22,1,0,1,1.8637999999523165
22,1,0,1,0.491
22,1,1,0,0.3776999999284744
22,1,0,1,0.5612000000476837
22,1,1,0,0.6748000000715255
22,1,1,0,0.3975
22,1,1,0,0.647
22,1,1,1,0.7177999999523162
22,1,0,1,0.4665
22,1,0,1,0.3972999999523163
22,1,0,1,0.4572999999523163
22,1,1,1,0.3626999999284744
22,1,1,1,0.481
22,1,0,1,0.39769999992847443
22,1,0,1,0.4272000000476837
22,1,1,0,0.6056000000238418
22,1,1,1,1.2007000000476835
22,1,1,0,0.6311999999284744
22,1,0,1,0.5076999999284745
22,1,0,1,0.3752000000476837
22,1,0,1,0.5051000000238418
22,1,1,0,0.549
22,1,1,0,0.4953000000715256
22,1,0,1,0.4853999999761581
22,0,0,0,0.7523000000715255
22,0,1,0,0.478
22,0,0,1,0.40310000002384183
22,0,1,1,0.4391999999284744
22,0,0,1,0.5251000000238418
22,0,1,1,0.33730000007152555
22,0,0,1,0.598
22,0,1,1,0.35510000002384184
22,0,0,1,0.6079000000953674
22,0,0,1,0.7442000000476837
22,0,1,1,0.20580000007152557
22,0,0,1,0.6425
22,0,1,0,0.4133999999761581
22,0,1,1,0.3986000000238419
22,0,0,1,0.5657000000476837
22,0,1,1,0.3871000000238419
22,0,0,0,0.48069999992847445
22,0,0,0,0.42130000007152557
22,0,1,0,0.5373999999761582
22,0,0,1,0.4376999999284744
22,0,1,1,0.5177999999523163
22,0,1,0,0.4122000000476837
22,0,0,1,0.4248000000715256
22,0,1,0,0.44439999997615814
22,0,0,0,0.5688999999761581
22,0,0,1,0.4823999999761581
22,0,0,1,0.42960000002384185
22,0,1,0,0.3583999999761581
22,0,0,1,0.41610000002384184
22,0,1,1,0.3007000000476837
22,0,0,0,0.47189999997615817
22,0,0,1,0.42160000002384185
22,0,0,1,0.40819999992847444
22,0,1,1,0.4918000000715256
22,0,0,1,0.45359999990463257
22,0,1,1,0.3631999999284744
22,0,1,1,0.4455
22,0,1,1,0.40339999997615816
22,0,0,1,0.6489000000953674
22,0,1,0,0.4773999999761581
22,0,1,0,0.4372999999523163
22,0,0,1,0.4511000000238419
22,0,1,0,0.6015
22,0,1,1,0.3465
22,0,0,1,0.40789999997615817
22,0,1,1,0.4887000000476837
22,0,1,1,0.36
22,0,0,1,0.7301000000238419
22,0,0,1,1.6312999999523166
22,0,0,1,0.43460000002384186
22,0,0,1,0.968100000023842
22,0,0,0,0.46910000002384183
22,0,1,1,0.49440000009536744
22,0,0,1,0.5021000000238418
22,0,1,1,0.43410000002384186
22,0,1,0,0.5518000000715255
22,0,1,1,0.3349000000953674
22,0,1,1,0.3359000000953674
22,0,1,1,0.239
22,0,1,1,0.2865
22,0,1,0,1.126600000023842
22,0,1,1,0.35530000007152557
22,0,0,1,0.5197000000476837
22,0,1,1,0.6808000000715255
22,0,1,1,0.36760000002384186
22,0,0,1,0.6021000000238419
22,0,1,0,0.41110000002384184
22,0,0,1,0.43040000009536744
22,0,0,1,0.5031999999284744
22,0,0,1,0.5561000000238419
22,0,0,1,0.40380000007152556
22,0,0,1,0.43589999997615814
22,1,0,1,1.7595
22,1,0,1,1.465
22,1,1,0,0.46989999997615817
22,1,0,1,0.379
22,1,1,1,1.1016999999284744
22,1,1,0,0.38589999997615815
22,1,1,0,0.4145
22,1,0,1,0.3855
22,1,0,1,0.6881999999284745
22,1,0,1,0.5952999999523163
22,1,1,0,0.4475
22,1,1,1,0.7986000000238419
22,1,1,0,0.45839999997615816
22,1,0,1,0.48560000002384185
22,1,0,1,0.37710000002384186
22,1,1,0,0.40530000007152556
22,1,0,1,0.36760000002384186
22,1,0,1,0.45439999997615815
22,1,1,0,0.3796999999284744
22,1,0,1,0.5223000000715255
22,1,1,1,0.7175
22,1,1,0,0.3905
22,1,1,0,0.3586999999284744
22,1,0,1,0.5786000000238418
23,1,1,1,3.409600000023842
23,1,1,1,0.6311999999880791
23,1,1,1,1.778
23,1,0,1,0.55
23,1,0,1,0.444699999988079
23,1,1,1,0.5426000000238419
23,1,0,1,0.43039999997615813
23,1,1,1,0.4334000000357628
23,1,1,1,0.39839999997615816
23,1,0,1,0.38389999997615815
23,1,1,1,0.3644000000357628
23,1,1,1,0.3739000000357628
23,1,0,1,0.37660000002384186
23,1,1,1,0.40560000002384183
23,1,0,1,0.4214000000357628
23,1,1,1,0.37160000002384186
23,1,0,1,0.3522000000476837
23,1,0,1,0.4314000000357628
23,1,0,1,0.362300000011921
23,1,1,0,0.7202000000476837
23,1,1,0,0.7388000000119209
23,1,0,1,0.43939999997615814
23,1,0,1,0.3498000000119209
23,1,0,1,0.42739999997615813
23,0,1,0,3.897100000023842
23,0,0,1,1.6033000000119209
23,0,0,1,0.4175
23,0,0,1,0.3765
23,0,0,1,0.44320000004768373
23,0,1,1,0.375800000011921
23,0,0,1,0.36489999997615813
23,0,0,1,0.586300000011921
23,0,0,1,0.979100000023842
23,0,0,1,0.584
23,0,1,0,0.8185
23,0,1,1,0.41039999997615817
23,0,1,1,0.5962000000476837
23,0,1,0,0.4805
23,0,0,1,0.34289999997615817
23,0,1,1,0.38270000004768373
23,0,1,1,0.8591000000238419
23,0,1,1,0.47289999997615817
23,0,0,1,0.6425
23,0,1,1,0.442
23,0,1,1,0.408
23,0,1,1,0.3533000000119209
23,0,0,1,0.4072999999523163
23,0,0,1,0.46489999997615816
23,1,0,1,0.6583000000119209
23,1,1,1,0.3854000000357628
23,1,1,1,0.32939999997615815
23,1,0,1,0.3941000000238419
23,1,0,1,0.3820999999642372
23,1,0,1,0.362800000011921
23,1,1,1,0.6465
23,1,1,1,0.427699999988079
23,1,1,1,0.3974000000357628
23,1,0,1,0.7218000000119209
23,1,1,0,0.6373999999761581
23,1,1,0,0.7568000000119209
23,1,1,1,0.448800000011921
23,1,0,1,0.5717999999523162
23,1,1,1,0.40669999998807904
23,1,1,1,0.4525
23,1,0,1,0.37210000002384186
23,1,0,1,0.5024000000357628
23,1,0,1,0.6194000000357628
23,1,0,1,0.34969999998807905
23,1,0,1,0.36019999998807906
23,1,0,1,0.3729000000357628
23,1,1,1,0.3960999999642372
23,1,1,1,0.361199999988079
23,0,1,1,0.6334000000357628
23,0,0,1,0.5633000000119209
23,0,1,1,1.4468999999761578
23,0,0,1,1.344
23,0,0,1,0.443
23,0,0,1,0.46569999998807904
23,0,1,1,0.3805
23,0,1,1,0.3655
23,0,0,1,0.3742000000476837
23,0,0,0,1.779899999976158
23,0,0,1,0.3961000000238419
23,0,1,1,0.376199999988079
23,0,0,1,0.476699999988079
23,0,0,0,0.3745
23,0,1,1,0.366800000011921
23,0,0,1,0.302
23,0,0,1,0.663
23,0,1,1,0.39439999997615816
23,0,1,1,0.35769999998807905
23,0,1,1,0.3777999999523163
23,0,1,0,0.39539999997615816
23,0,0,1,0.39589999997615816
23,0,1,0,0.480699999988079
23,0,1,1,0.3985
23,0,0,1,1.1820999999642372
23,0,1,1,0.44939999997615815
23,0,1,1,1.207100000023842
23,0,1,1,0.3982000000476837
23,0,0,1,0.8575999999642372
23,0,0,1,0.45470000004768374
23,0,1,1,0.39719999998807903
23,0,0,0,0.6235
23,0,0,1,0.4748999999761581
23,0,0,1,0.35960000002384185
23,0,1,0,0.3545
23,0,1,0,0.3850999999642372
23,0,1,0,0.5085
23,0,1,1,0.361199999988079
23,0,0,1,0.398300000011921
23,0,1,1,0.39719999998807903
23,0,0,1,0.402800000011921
23,0,0,1,0.38170000004768373
23,0,0,0,0.4868999999761581
23,0,1,1,0.37510000002384186
23,0,0,1,0.37410000002384186
23,0,0,1,0.34819999998807905
23,0,1,1,0.3712999999523163
23,0,1,1,0.421199999988079
23,0,1,1,0.8226000000238418
23,0,1,1,0.6701999999880791
23,0,0,1,0.9561999999880791
23,0,1,0,0.48160000002384185
23,0,1,0,0.8635
23,0,1,1,0.37410000002384186
23,0,1,1,0.44360000002384187
23,0,1,1,0.532800000011921
23,0,1,0,1.1755
23,0,0,1,0.845300000011921
23,0,0,1,0.360300000011921
23,0,0,1,0.32780000001192094
23,0,1,1,0.3525
23,0,0,1,0.33809999996423723
23,0,0,1,0.63
23,0,1,1,0.38
23,0,0,1,0.359
23,0,0,1,0.505699999988079
23,0,1,0,0.3725
23,0,0,1,0.3737000000476837
23,0,0,1,0.3418000000119209
23,0,0,1,0.382300000011921
23,0,0,1,0.3637000000476837
23,0,1,0,0.5563000000119209
23,1,0,1,1.4634000000357628
23,1,0,1,0.377300000011921
23,1,1,0,0.417699999988079
23,1,1,0,0.341
23,1,1,1,0.361800000011921
23,1,1,1,0.341
23,1,1,0,0.2848000000119209
23,1,1,0,0.418
23,1,0,1,0.292
23,1,1,1,0.2803000000119209
23,1,0,1,0.3281000000238419
23,1,0,1,0.33389999997615816
23,1,0,0,0.34919999998807905
23,1,0,1,0.3285999999642372
23,1,1,0,0.5713999999761581
23,1,1,1,0.05930000001192093
23,1,0,1,0.5536999999880791
23,1,1,0,0.3745
23,1,1,1,0.426300000011921
23,1,0,1,0.8898999999761581
23,1,0,1,2.050899999976158
23,1,1,1,0.375300000011921
23,1,0,1,0.3265
23,1,0,1,0.3735
23,0,0,1,0.9351999999880792
23,0,0,1,0.4360999999642372
23,0,1,1,0.361699999988079
23,0,1,1,0.39620000004768374
23,0,1,1,0.393300000011921
23,0,1,1,0.3735
23,0,1,1,0.3624000000357628
23,0,1,1,0.42210000002384185
23,0,0,1,0.4065
23,0,1,1,0.4195999999642372
23,0,0,1,0.3085
23,0,0,1,0.4102999999523163
23,0,1,1,0.40930000001192096
23,0,1,1,0.40519999998807904
23,0,0,1,0.3857999999523163
23,0,0,1,0.3749000000357628
23,0,1,1,0.389199999988079
23,0,1,1,0.3262999999523163
23,0,0,1,0.4052999999523163
23,0,1,1,0.372800000011921
23,0,0,1,0.33230000001192095
23,0,0,1,0.308
23,0,0,1,0.3936000000238419
23,0,0,1,0.38689999997615815
23,1,0,1,0.5665
23,1,1,0,0.7665
23,1,1,0,0.45419999998807903
23,1,0,1,0.35929999995231626
23,1,0,1,0.6002999999523163
23,1,0,1,0.49889999997615814
23,1,1,1,0.46159999996423723
23,1,0,1,0.454300000011921
23,1,0,1,0.38639999997615815
23,1,1,0,0.5071000000238418
23,1,1,1,0.3855
23,1,1,1,0.41860000002384185
23,1,1,0,0.34039999997615816
23,1,1,1,0.373199999988079
23,1,0,0,0.386199999988079
23,1,0,1,0.373699999988079
23,1,0,1,0.35169999998807905
23,1,1,0,0.349
23,1,1,0,0.3839000000357628
23,1,1,1,0.6006999999880791
23,1,1,0,0.3588000000119209
23,1,0,1,0.386199999988079
23,1,0,1,0.41240000003576277
23,1,0,1,0.375
23,0,1,1,0.341
23,0,1,1,0.392
23,0,1,1,0.47140000003576277
23,0,0,1,0.4137000000476837
23,0,1,1,0.3700999999642372
23,0,1,1,0.34809999996423724
23,0,1,1,0.374800000011921
23,0,0,1,0.13430000001192094
23,0,1,0,0.34789999997615817
23,0,0,1,0.333
23,0,0,1,0.327
23,0,1,1,0.29469999998807905
23,0,0,1,0.40469999998807904
23,0,1,1,0.3955
23,0,0,1,0.3301999999880791
23,0,0,1,0.3276000000238419
23,0,1,1,0.35060000002384184
23,0,0,1,0.4777000000476837
23,0,0,1,0.362199999988079
23,0,1,0,1.2516999999880791
23,0,0,1,0.506
23,0,1,1,0.35919999998807906
23,0,0,1,0.6083999999761581
23,0,0,1,0.439300000011921
23,1,0,1,2.8682000000476835
23,1,1,1,0.3415
23,1,1,1,0.42789999997615813
23,1,1,1,0.3525
23,1,1,0,0.6460999999642372
23,1,0,1,0.641699999988079
23,1,0,1,0.40689999997615817
23,1,1,1,1.8584000000357628
23,1,1,0,0.499699999988079
23,1,0,1,0.43179999995231627
23,1,1,0,0.33789999997615816
23,1,0,1,0.3145
23,1,1,0,0.3161999999880791
23,1,0,1,0.3159000000357628
23,1,0,1,0.44760000002384187
23,1,1,0,0.36589999997615813
23,1,0,1,0.3405
23,1,1,1,0.3590999999642372
23,1,0,1,0.3426999999880791
23,1,1,1,0.4215
23,1,1,1,0.6002000000476837
23,1,0,1,0.3478000000119209
23,1,0,1,0.35279999995231626
23,1,0,1,0.3304000000357628
23,1,1,1,0.3595
23,1,1,1,0.409
23,1,0,1,0.3418000000119209
23,1,0,0,0.42
23,1,0,1,0.29210000002384184
23,1,1,1,0.3305
23,1,0,1,0.30529999995231627
23,1,1,1,0.33689999997615816
23,1,0,1,0.6358000000119209
23,1,1,1,0.38610000002384187
23,1,1,1,0.384800000011921
23,1,1,1,0.35279999995231626
23,1,0,1,0.363
23,1,1,1,0.3301000000238419
23,1,0,1,0.365199999988079
23,1,0,1,0.40619999998807904
23,1,0,1,0.46319999998807904
23,1,1,1,0.32160000002384187
23,1,0,1,0.32989999997615815
23,1,1,1,0.331
23,1,1,0,0.3280999999642372
23,1,0,1,0.3291000000238419
23,1,1,1,0.31539999997615814
23,1,0,1,0.35119999998807905
24,1,0,1,5.470399999976158
24,1,0,1,0.5300999999046325
24,1,1,0,0.7983999999761582
24,1,0,1,0.6090999999046326
24,1,1,0,0.5195
24,1,0,1,0.4192000000476837
24,1,1,0,0.521
24,1,1,0,0.6718999999761581
24,1,1,0,0.4983000000715256
24,1,0,1,0.48490000009536743
24,1,0,1,1.3283000000715255
24,1,1,0,0.5153000000715255
24,1,0,1,0.43210000002384186
24,1,0,1,0.44720000004768373
24,1,1,0,0.5646000000238418
24,1,1,0,0.49339999997615813
24,1,1,0,0.5682999999523163
24,1,0,1,0.4497999999523163
24,1,1,0,0.5056999999284745
24,1,0,1,0.42029999995231626
24,1,0,1,0.3276000000238419
24,1,1,0,0.3530999999046326
24,1,1,0,0.6713999999761582
24,1,0,1,0.6191999999284744
24,1,1,0,3.093
24,1,0,1,0.8742999999523163
24,1,1,0,0.8132000000476837
24,1,1,0,0.626
24,1,0,1,0.6173999999761581
24,1,1,0,0.635
24,1,1,0,0.43
24,1,1,0,0.49460000002384186
24,1,0,1,0.3981000000238419
24,1,1,0,0.45939999997615816
24,1,1,0,0.5980999999046326
24,1,0,1,2.4847000000476838
24,1,0,1,0.9411999999284745
24,1,1,0,0.9667999999523164
24,1,0,1,1.3273999999761579
24,1,0,1,0.5235
24,1,1,0,2.3065
24,1,0,1,0.3717999999523163
24,1,0,1,0.36310000002384185
24,1,1,0,0.3286000000238419
24,1,0,1,0.40130000007152555
24,1,0,1,0.4737999999523163
24,1,1,0,0.3382999999523163
24,1,0,1,0.48979999995231627
24,0,1,1,1.5086999999284745
24,0,0,1,0.47569999992847445
24,0,0,1,0.42379999995231626
24,0,1,1,0.40910000002384184
24,0,0,1,0.541
24,0,1,1,0.32470000004768373
24,0,0,0,0.3775
24,0,1,1,0.39980000007152555
24,0,0,1,0.3977000000476837
24,0,1,1,0.357
24,0,1,1,0.3716999999284744
24,0,0,1,0.4833999999761581
24,0,0,1,0.42939999997615813
24,0,1,1,0.35469999992847445
24,0,0,1,0.42029999995231626
24,0,1,1,0.3117999999523163
24,0,1,1,0.3460999999046326
24,0,0,0,0.7790999999046325
24,0,0,1,0.42840000009536744
24,0,1,1,0.3875
24,0,1,1,0.24110000002384183
24,0,1,1,0.4182000000476837
24,0,0,1,0.4152000000476837
24,0,0,1,0.3956000000238419
24,1,1,1,1.3145
24,1,1,1,0.40239999997615816
24,1,1,1,0.4245
24,1,0,1,0.4496000000238419
24,1,0,1,0.38289999997615815
24,1,0,1,0.43439999997615814
24,1,1,1,0.3726999999284744
24,1,0,1,0.526
24,1,1,1,0.6345
24,1,0,1,0.3475
24,1,0,1,0.432
24,1,1,1,0.36190000009536744
24,1,1,1,0.3105
24,1,1,1,0.32889999997615815
24,1,1,1,0.3527000000476837
24,1,1,1,0.331
24,1,0,1,0.49989999997615814
24,1,0,1,0.40660000002384183
24,1,1,1,0.40510000002384183
24,1,0,1,0.399
24,1,0,1,0.47
24,1,1,1,0.3472999999523163
24,1,0,1,0.4037999999523163
24,1,0,1,0.3766999999284744
24,0,0,1,0.6286999999284745
24,0,0,1,0.6765
24,0,1,1,0.372
24,0,1,1,0.3335
24,0,0,1,0.4276999999284744
24,0,1,1,0.38360000002384187
24,0,0,1,0.34780000007152556
24,0,0,1,0.37689999997615814
24,0,1,1,0.29230000007152557
24,0,1,1,0.4006000000238419
24,0,0,1,0.3982000000476837
24,0,0,1,0.4503000000715256
24,0,0,1,0.4007999999523163
24,0,1,1,0.32739999997615815
24,0,1,1,0.3312999999523163
24,0,1,1,0.35680000007152557
24,0,0,1,0.3580999999046326
24,0,1,1,0.28539999997615817
24,0,1,1,0.3215
24,0,0,0,0.5072999999523163
24,0,1,1,0.15969999992847442
24,0,0,1,0.3445
24,0,0,1,0.3742999999523163
24,0,1,1,0.41310000002384184
24,0,1,1,2.076899999976158
24,0,0,0,0.5726000000238418
24,0,0,1,0.49539999997615813
24,0,0,1,0.40339999997615816
24,0,1,1,0.31039999997615814
24,0,1,1,0.2735
24,0,1,1,0.294
24,0,0,1,0.554
24,0,1,1,0.33069999992847443
24,0,1,1,0.34739999997615817
24,0,1,1,0.2782999999523163
24,0,1,1,0.35479999995231626
24,0,1,1,0.3452999999523163
24,0,0,1,0.42860000002384185
24,0,1,1,0.35530000007152557
24,0,0,1,0.39039999997615815
24,0,0,1,0.8393999999761581
24,0,0,1,0.41480000007152557
24,0,1,1,0.34660000002384184
24,0,0,1,0.38720000004768373
24,0,0,1,0.37039999997615813
24,0,0,1,0.45489999997615815
24,0,0,0,0.35160000002384184
24,0,1,1,0.37189999997615814
24,0,1,1,0.41630000007152557
24,0,1,1,0.37439999997615814
24,0,0,1,0.3807999999523163
24,0,0,1,0.5378999999761581
24,0,0,1,0.4281999999284744
24,0,0,1,0.35410000002384184
24,0,1,0,0.4292000000476837
24,0,0,1,0.43159999990463255
24,0,0,1,0.4535
24,0,1,1,0.43439999997615814
24,0,1,1,0.307
24,0,1,1,0.3648000000715256
24,0,1,1,0.3713000000715256
24,0,0,1,0.5027999999523163
24,0,0,1,0.49860000002384186
24,0,1,1,0.3341000000238419
24,0,0,1,0.42460000002384185
24,0,1,1,0.36989999997615813
24,0,0,1,0.385
24,0,0,1,0.38010000002384187
24,0,0,1,0.362
24,0,1,1,0.23939999997615818
24,0,1,1,0.36789999997615813
24,0,1,1,0.31560000002384186
24,0,1,1,0.3902999999523163
24,0,0,1,0.6605
24,0,0,1,0.46380000007152555
24,0,0,1,0.5784000000953674
24,0,0,1,0.5775
24,0,0,1,0.5637000000476837
24,0,0,1,0.5312000000476838
24,0,0,1,0.7739000000953674
24,0,1,1,0.38210000002384187
24,0,0,1,0.4047000000476837
24,0,1,1,0.5441000000238418
24,0,1,0,0.6297999999523163
24,0,0,1,0.5487999999523163
24,0,1,1,0.36589999997615813
24,0,1,1,0.3246999999284744
24,0,0,1,0.3861999999284744
24,0,1,1,0.39169999992847443
24,0,1,1,0.42110000002384185
24,0,0,1,0.4211999999284744
24,0,1,1,0.4685
24,0,0,1,0.40560000002384183
24,0,1,0,0.499
24,0,1,0,0.6765
24,0,1,0,1.1021999999284744
24,1,0,0,0.47380000007152556
24,1,1,1,0.2885
24,1,0,1,0.41779999995231626
24,1,1,0,0.4188999999761581
24,1,1,1,0.43439999997615814
24,1,1,1,0.48989999997615813
24,1,0,0,0.47560000002384184
24,1,1,1,0.38609999990463256
24,1,1,1,0.39289999997615815
24,1,0,1,0.3606999999284744
24,1,1,1,0.4667999999523163
24,1,0,0,0.6111000000238419
24,1,0,1,0.35
24,1,0,1,0.367
24,1,0,1,0.34819999992847445
24,1,0,1,0.3762999999523163
24,1,1,1,0.38290000009536745
24,1,1,1,0.3986000000238419
24,1,0,0,0.38160000002384187
24,1,1,0,0.39730000007152555
24,1,1,1,0.40339999997615816
24,1,0,1,0.43290000009536744
24,1,0,1,0.3498999999761581
24,1,1,1,0.3457999999523163
24,0,1,1,0.36879999995231627
24,0,0,0,0.6797999999523163
24,0,0,1,0.40489999997615816
24,0,1,1,0.3335
24,0,0,1,0.4092999999523163
24,0,1,1,0.30089999997615813
24,0,1,1,0.36090000009536743
24,0,0,1,0.6226000000238419
24,0,0,1,0.37989999997615814
24,0,0,1,0.3871000000238419
24,0,1,1,0.3449000000953674
24,0,0,1,0.4135999999046326
24,0,0,1,0.39220000004768374
24,0,1,1,0.3538999999761581
24,0,0,1,0.3324000000953674
24,0,0,1,0.40960000002384184
24,0,1,1,0.1382000000476837
24,0,1,1,0.397
24,0,0,1,0.37810000002384186
24,0,0,0,0.5332999999523163
24,0,1,1,0.47969999992847445
24,0,1,1,0.39739999997615816
24,0,1,0,0.38260000002384187
24,0,1,1,0.3497999999523163
24,1,0,1,0.40330000007152556
24,1,1,1,0.3885
24,1,1,1,0.3745
24,1,0,1,0.42310000002384185
24,1,1,1,0.34180000007152556
24,1,1,1,0.31060000002384186
24,1,1,1,0.37139999997615813
24,1,0,1,0.38190000009536745
24,1,0,1,0.3986000000238419
24,1,0,1,0.3707000000476837
24,1,1,1,0.37460000002384186
24,1,1,1,0.34480000007152556
24,1,1,1,0.42029999995231626
24,1,0,1,0.36560000002384185
24,1,1,1,0.3513999999761581
24,1,0,1,0.40269999992847444
24,1,1,1,0.34439999997615817
24,1,0,1,0.36310000002384185
24,1,0,1,0.4592999999523163
24,1,1,1,0.32039999997615815
24,1,0,1,0.378
24,1,0,1,0.331
24,1,0,1,0.39039999997615815
24,1,1,1,0.3454000000953674
24,1,0,0,0.3787000000476837
24,1,1,1,0.39220000004768374
24,1,1,1,0.3613999999761581
24,1,0,1,0.41790000009536743
24,1,1,1,0.324
24,1,1,1,0.2993000000715256
24,1,0,1,0.6907000000476837
24,1,0,1,0.4016000000238419
24,1,1,1,0.2777000000476837
24,1,0,1,0.41460000002384184
24,1,1,1,0.3402999999523163
24,1,1,1,0.3135
24,1,0,1,0.5215
24,1,0,1,0.3842999999523163
24,1,0,1,0.47869999992847445
24,1,1,1,0.34319999992847444
24,1,1,1,0.36489999997615813
24,1,0,1,0.8154000000953674
24,1,0,1,0.5739000000953675
24,1,1,1,0.44560000002384187
24,1,0,1,0.4305
24,1,1,1,0.29610000002384185
24,1,1,1,0.22390000009536742
24,1,0,0,0.5595
25,0,1,1,1.5011000000238421
25,0,0,1,0.723
25,0,0,1,0.35469999998807905
25,0,0,1,0.2595
25,0,1,1,0.23790000003576278
25,0,1,1,0.29029999995231626
25,0,1,1,0.3545999999642372
25,0,0,1,0.4389000000357628
25,0,1,1,0.31339999997615814
25,0,1,1,0.511199999988079
25,0,1,1,0.3825
25,0,1,1,0.2556000000238418
25,0,0,1,0.29960000002384185
25,0,0,1,0.27589999997615816
25,0,0,1,0.45539999997615815
25,0,0,1,0.267
25,0,1,0,0.3807999999523163
25,0,1,0,0.32080000001192094
25,0,1,1,0.3296999999880791
25,0,1,0,0.7451000000238419
25,0,0,1,0.4032999999523163
25,0,0,1,0.7547000000476837
25,0,0,1,0.2818000000119209
25,0,0,1,0.31210000002384186
25,0,0,1,2.126399999976158
25,0,0,1,0.6238999999761582
25,0,1,0,0.3483999999761581
25,0,0,1,0.3295999999642372
25,0,1,0,0.2822000000476837
25,0,1,0,0.35519999998807905
25,0,1,0,0.3525
25,0,0,1,0.3371000000238419
25,0,1,0,0.3540999999642372
25,0,0,1,0.28389999997615817
25,0,0,1,0.30069999998807906
25,0,1,0,0.3354000000357628
25,0,1,0,0.30389999997615813
25,0,0,1,0.33680000001192095
25,0,0,1,0.2875
25,0,1,0,0.2811999999880791
25,0,0,1,0.4045
25,0,1,0,0.4792000000476837
25,0,1,0,0.3865
