Subject,Time,condition,amplitude
12,-78.125,Non-Object,-0.3884
12,-76.172,Non-Object,-0.4149
12,-74.219,Non-Object,-0.43335
12,-72.266,Non-Object,-0.48203
12,-70.313,Non-Object,-0.56435
12,-68.359,Non-Object,-0.64317
12,-66.406,Non-Object,-0.70184
12,-64.453,Non-Object,-0.74956
12,-62.5,Non-Object,-0.79569
12,-60.547,Non-Object,-0.84415
12,-58.594,Non-Object,-0.88491
12,-56.641,Non-Object,-0.90034
12,-54.688,Non-Object,-0.884
12,-52.734,Non-Object,-0.84216
12,-50.781,Non-Object,-0.78077
12,-48.828,Non-Object,-0.69631
12,-46.875,Non-Object,-0.58974
12,-44.922,Non-Object,-0.47609
12,-42.969,Non-Object,-0.36387
12,-41.016,Non-Object,-0.25123
12,-39.063,Non-Object,-0.14757
12,-37.109,Non-Object,-0.073321
12,-35.156,Non-Object,-0.032051
12,-33.203,Non-Object,-0.0025391
12,-31.25,Non-Object,0.031101
12,-29.297,Non-Object,0.062672
12,-27.344,Non-Object,0.091496
12,-25.391,Non-Object,0.13427
12,-23.438,Non-Object,0.19287
12,-21.484,Non-Object,0.25656
12,-19.531,Non-Object,0.33259
12,-17.578,Non-Object,0.42709
12,-15.625,Non-Object,0.5185
12,-13.672,Non-Object,0.57992
12,-11.719,Non-Object,0.60083
12,-9.7656,Non-Object,0.59367
12,-7.8125,Non-Object,0.58964
12,-5.8594,Non-Object,0.60556
12,-3.9063,Non-Object,0.62298
12,-1.9531,Non-Object,0.60373
12,0,Non-Object,0.52661
12,1.9531,Non-Object,0.41464
12,3.9063,Non-Object,0.30507
12,5.8594,Non-Object,0.20174
12,7.8125,Non-Object,0.091798
12,9.7656,Non-Object,-0.01883
12,11.719,Non-Object,-0.11088
12,13.672,Non-Object,-0.164
12,15.625,Non-Object,-0.16707
12,17.578,Non-Object,-0.13497
12,19.531,Non-Object,-0.098467
12,21.484,Non-Object,-0.074136
12,23.438,Non-Object,-0.064317
12,25.391,Non-Object,-0.069822
12,27.344,Non-Object,-0.079235
12,29.297,Non-Object,-0.073113
12,31.25,Non-Object,-0.060253
12,33.203,Non-Object,-0.071722
12,35.156,Non-Object,-0.10514
12,37.109,Non-Object,-0.13305
12,39.063,Non-Object,-0.16272
12,41.016,Non-Object,-0.21995
12,42.969,Non-Object,-0.28777
12,44.922,Non-Object,-0.31899
12,46.875,Non-Object,-0.29756
12,48.828,Non-Object,-0.25519
12,50.781,Non-Object,-0.23601
12,52.734,Non-Object,-0.25374
12,54.688,Non-Object,-0.27926
12,56.641,Non-Object,-0.2666
12,58.594,Non-Object,-0.19817
12,60.547,Non-Object,-0.096724
12,62.5,Non-Object,0.015666
12,64.453,Non-Object,0.13136
12,66.406,Non-Object,0.23874
12,68.359,Non-Object,0.3447
12,70.313,Non-Object,0.49356
12,72.266,Non-Object,0.72655
12,74.219,Non-Object,1.0442
12,76.172,Non-Object,1.4099
12,78.125,Non-Object,1.7769
12,80.078,Non-Object,2.129
12,82.031,Non-Object,2.4689
12,83.984,Non-Object,2.7762
12,85.938,Non-Object,3.0269
12,87.891,Non-Object,3.2275
12,89.844,Non-Object,3.4127
12,91.797,Non-Object,3.6144
12,93.75,Non-Object,3.8298
12,95.703,Non-Object,4.0259
12,97.656,Non-Object,4.1694
12,99.609,Non-Object,4.2502
12,101.56,Non-Object,4.2817
12,103.52,Non-Object,4.2844
12,105.47,Non-Object,4.2668
12,107.42,Non-Object,4.2299
12,109.38,Non-Object,4.1971
12,111.33,Non-Object,4.1981
12,113.28,Non-Object,4.2189
12,115.23,Non-Object,4.2216
12,117.19,Non-Object,4.1936
12,119.14,Non-Object,4.1539
12,121.09,Non-Object,4.1261
12,123.05,Non-Object,4.1008
12,125,Non-Object,4.047
12,126.95,Non-Object,3.9649
12,128.91,Non-Object,3.8895
12,130.86,Non-Object,3.8416
12,132.81,Non-Object,3.8039
12,134.77,Non-Object,3.7337
12,136.72,Non-Object,3.5952
12,138.67,Non-Object,3.3967
12,140.63,Non-Object,3.1775
12,142.58,Non-Object,2.9586
12,144.53,Non-Object,2.7417
12,146.48,Non-Object,2.5492
12,148.44,Non-Object,2.4339
12,150.39,Non-Object,2.4343
12,152.34,Non-Object,2.5258
12,154.3,Non-Object,2.6254
12,156.25,Non-Object,2.6647
12,158.2,Non-Object,2.6479
12,160.16,Non-Object,2.609
12,162.11,Non-Object,2.5491
12,164.06,Non-Object,2.4495
12,166.02,Non-Object,2.3149
12,167.97,Non-Object,2.1819
12,169.92,Non-Object,2.0931
12,171.88,Non-Object,2.0678
12,173.83,Non-Object,2.099
12,175.78,Non-Object,2.1683
12,177.73,Non-Object,2.2516
12,179.69,Non-Object,2.3336
12,181.64,Non-Object,2.4146
12,183.59,Non-Object,2.4814
12,185.55,Non-Object,2.5065
12,187.5,Non-Object,2.4798
12,189.45,Non-Object,2.4205
12,191.41,Non-Object,2.3634
12,193.36,Non-Object,2.3304
12,195.31,Non-Object,2.3209
12,197.27,Non-Object,2.3296
12,199.22,Non-Object,2.3594
12,201.17,Non-Object,2.4231
12,203.13,Non-Object,2.5392
12,205.08,Non-Object,2.7205
12,207.03,Non-Object,2.9576
12,208.98,Non-Object,3.218
12,210.94,Non-Object,3.4639
12,212.89,Non-Object,3.6798
12,214.84,Non-Object,3.882
12,216.8,Non-Object,4.0881
12,218.75,Non-Object,4.2988
12,220.7,Non-Object,4.5117
12,222.66,Non-Object,4.7234
12,224.61,Non-Object,4.9258
12,226.56,Non-Object,5.1177
12,228.52,Non-Object,5.3173
12,230.47,Non-Object,5.5492
12,232.42,Non-Object,5.8008
12,234.38,Non-Object,6.0223
12,236.33,Non-Object,6.1883
12,238.28,Non-Object,6.3278
12,240.23,Non-Object,6.4822
12,242.19,Non-Object,6.6631
12,244.14,Non-Object,6.8509
12,246.09,Non-Object,7.0127
12,248.05,Non-Object,7.1288
12,250,Non-Object,7.2121
12,251.95,Non-Object,7.2913
12,253.91,Non-Object,7.3848
12,255.86,Non-Object,7.4947
12,257.81,Non-Object,7.6061
12,259.77,Non-Object,7.6955
12,261.72,Non-Object,7.7567
12,263.67,Non-Object,7.7999
12,265.63,Non-Object,7.827
12,267.58,Non-Object,7.8347
12,269.53,Non-Object,7.8362
12,271.48,Non-Object,7.8471
12,273.44,Non-Object,7.86
12,275.39,Non-Object,7.8684
12,277.34,Non-Object,7.8948
12,279.3,Non-Object,7.9592
12,281.25,Non-Object,8.034
12,283.2,Non-Object,8.0744
12,285.16,Non-Object,8.0906
12,287.11,Non-Object,8.1276
12,289.06,Non-Object,8.2051
12,291.02,Non-Object,8.3166
12,292.97,Non-Object,8.443
12,294.92,Non-Object,8.5657
12,296.88,Non-Object,8.6675
12,298.83,Non-Object,8.7254
12,300.78,Non-Object,8.7321
12,302.73,Non-Object,8.7092
12,304.69,Non-Object,8.6771
12,306.64,Non-Object,8.6295
12,308.59,Non-Object,8.5542
12,310.55,Non-Object,8.4735
12,312.5,Non-Object,8.4245
12,314.45,Non-Object,8.4058
12,316.41,Non-Object,8.3961
12,318.36,Non-Object,8.404
12,320.31,Non-Object,8.4401
12,322.27,Non-Object,8.4803
12,324.22,Non-Object,8.5092
12,326.17,Non-Object,8.5399
12,328.13,Non-Object,8.5672
12,330.08,Non-Object,8.5736
12,332.03,Non-Object,8.5604
12,333.98,Non-Object,8.5284
12,335.94,Non-Object,8.4691
12,337.89,Non-Object,8.3848
12,339.84,Non-Object,8.2892
12,341.8,Non-Object,8.1918
12,343.75,Non-Object,8.1054
12,345.7,Non-Object,8.0471
12,347.66,Non-Object,8.0039
12,349.61,Non-Object,7.9477
12,351.56,Non-Object,7.8784
12,353.52,Non-Object,7.7993
12,355.47,Non-Object,7.6989
12,357.42,Non-Object,7.5865
12,359.38,Non-Object,7.4862
12,361.33,Non-Object,7.3948
12,363.28,Non-Object,7.2941
12,365.23,Non-Object,7.1859
12,367.19,Non-Object,7.0958
12,369.14,Non-Object,7.0382
12,371.09,Non-Object,6.9919
12,373.05,Non-Object,6.9319
12,375,Non-Object,6.8624
12,376.95,Non-Object,6.7992
12,378.91,Non-Object,6.7508
12,380.86,Non-Object,6.7209
12,382.81,Non-Object,6.7136
12,384.77,Non-Object,6.7297
12,386.72,Non-Object,6.7613
12,388.67,Non-Object,6.7912
12,390.63,Non-Object,6.8036
12,392.58,Non-Object,6.7995
12,394.53,Non-Object,6.791
12,396.48,Non-Object,6.787
12,398.44,Non-Object,6.7881
13,-99.609,Non-Object,0.18132
13,-97.656,Non-Object,0.18282
13,-95.703,Non-Object,0.14224
13,-93.75,Non-Object,0.071184
13,-91.797,Non-Object,-0.0090389
13,-89.844,Non-Object,-0.084179
13,-87.891,Non-Object,-0.1482
13,-85.938,Non-Object,-0.19397
13,-83.984,Non-Object,-0.22507
13,-82.031,Non-Object,-0.25432
13,-80.078,Non-Object,-0.2818
13,-78.125,Non-Object,-0.30646
13,-76.172,Non-Object,-0.33951
13,-74.219,Non-Object,-0.38198
13,-72.266,Non-Object,-0.41643
13,-70.313,Non-Object,-0.42749
13,-68.359,Non-Object,-0.42065
13,-66.406,Non-Object,-0.40981
13,-64.453,Non-Object,-0.39133
13,-62.5,Non-Object,-0.35129
13,-60.547,Non-Object,-0.29205
13,-58.594,Non-Object,-0.23221
13,-56.641,Non-Object,-0.18107
13,-54.688,Non-Object,-0.13676
13,-52.734,Non-Object,-0.10686
13,-50.781,Non-Object,-0.10351
13,-48.828,Non-Object,-0.1244
13,-46.875,Non-Object,-0.1547
13,-44.922,Non-Object,-0.1894
13,-42.969,Non-Object,-0.24311
13,-41.016,Non-Object,-0.32335
13,-39.063,Non-Object,-0.41326
13,-37.109,Non-Object,-0.49107
13,-35.156,Non-Object,-0.55026
13,-33.203,Non-Object,-0.59894
13,-31.25,Non-Object,-0.63904
13,-29.297,Non-Object,-0.66137
13,-27.344,Non-Object,-0.66334
13,-25.391,Non-Object,-0.65387
13,-23.438,Non-Object,-0.64643
13,-21.484,Non-Object,-0.64973
13,-19.531,Non-Object,-0.66411
13,-17.578,Non-Object,-0.68382
13,-15.625,Non-Object,-0.70078
13,-13.672,Non-Object,-0.71446
13,-11.719,Non-Object,-0.73136
13,-9.7656,Non-Object,-0.75607
13,-7.8125,Non-Object,-0.78921
13,-5.8594,Non-Object,-0.83057
13,-3.9063,Non-Object,-0.88442
13,-1.9531,Non-Object,-0.95116
13,0,Non-Object,-1.0223
13,1.9531,Non-Object,-1.0961
13,3.9063,Non-Object,-1.18
13,5.8594,Non-Object,-1.2699
13,7.8125,Non-Object,-1.3477
13,9.7656,Non-Object,-1.4059
13,11.719,Non-Object,-1.4559
13,13.672,Non-Object,-1.5131
13,15.625,Non-Object,-1.5767
13,17.578,Non-Object,-1.6303
13,19.531,Non-Object,-1.6633
13,21.484,Non-Object,-1.6707
13,23.438,Non-Object,-1.6439
13,25.391,Non-Object,-1.5852
13,27.344,Non-Object,-1.5125
13,29.297,Non-Object,-1.4404
13,31.25,Non-Object,-1.3782
13,33.203,Non-Object,-1.3336
13,35.156,Non-Object,-1.3043
13,37.109,Non-Object,-1.2788
13,39.063,Non-Object,-1.2516
13,41.016,Non-Object,-1.2318
13,42.969,Non-Object,-1.2284
13,44.922,Non-Object,-1.2396
13,46.875,Non-Object,-1.265
13,48.828,Non-Object,-1.3061
13,50.781,Non-Object,-1.3654
13,52.734,Non-Object,-1.4528
13,54.688,Non-Object,-1.5683
13,56.641,Non-Object,-1.6857
13,58.594,Non-Object,-1.7667
13,60.547,Non-Object,-1.776
13,62.5,Non-Object,-1.69
13,64.453,Non-Object,-1.5097
13,66.406,Non-Object,-1.2594
13,68.359,Non-Object,-0.97076
13,70.313,Non-Object,-0.67636
13,72.266,Non-Object,-0.40047
13,74.219,Non-Object,-0.14363
13,76.172,Non-Object,0.12078
13,78.125,Non-Object,0.422
13,80.078,Non-Object,0.74228
13,82.031,Non-Object,1.0252
13,83.984,Non-Object,1.252
13,85.938,Non-Object,1.4575
13,87.891,Non-Object,1.6668
13,89.844,Non-Object,1.8586
13,91.797,Non-Object,1.9983
13,93.75,Non-Object,2.0943
13,95.703,Non-Object,2.2043
13,97.656,Non-Object,2.378
13,99.609,Non-Object,2.619
13,101.56,Non-Object,2.9008
13,103.52,Non-Object,3.1977
13,105.47,Non-Object,3.4902
13,107.42,Non-Object,3.7521
13,109.38,Non-Object,3.951
13,111.33,Non-Object,4.0629
13,113.28,Non-Object,4.0801
13,115.23,Non-Object,4.0112
13,117.19,Non-Object,3.8724
13,119.14,Non-Object,3.6792
13,121.09,Non-Object,3.4444
13,123.05,Non-Object,3.1753
13,125,Non-Object,2.8729
13,126.95,Non-Object,2.5289
13,128.91,Non-Object,2.1372
13,130.86,Non-Object,1.7131
13,132.81,Non-Object,1.2832
13,134.77,Non-Object,0.86004
13,136.72,Non-Object,0.43712
13,138.67,Non-Object,-0.001806
13,140.63,Non-Object,-0.47543
13,142.58,Non-Object,-0.99853
13,144.53,Non-Object,-1.5773
13,146.48,Non-Object,-2.2048
13,148.44,Non-Object,-2.854
13,150.39,Non-Object,-3.4799
13,152.34,Non-Object,-4.0292
13,154.3,Non-Object,-4.4503
13,156.25,Non-Object,-4.707
13,158.2,Non-Object,-4.7942
13,160.16,Non-Object,-4.736
13,162.11,Non-Object,-4.557
13,164.06,Non-Object,-4.2718
13,166.02,Non-Object,-3.9025
13,167.97,Non-Object,-3.4842
13,169.92,Non-Object,-3.0583
13,171.88,Non-Object,-2.6595
13,173.83,Non-Object,-2.3001
13,175.78,Non-Object,-1.9665
13,177.73,Non-Object,-1.6382
13,179.69,Non-Object,-1.3089
13,181.64,Non-Object,-0.98327
13,183.59,Non-Object,-0.67026
13,185.55,Non-Object,-0.37999
13,187.5,Non-Object,-0.11753
13,189.45,Non-Object,0.11914
13,191.41,Non-Object,0.33897
13,193.36,Non-Object,0.551
13,195.31,Non-Object,0.75565
13,197.27,Non-Object,0.94631
13,199.22,Non-Object,1.1177
13,201.17,Non-Object,1.278
13,203.13,Non-Object,1.4434
13,205.08,Non-Object,1.6213
13,207.03,Non-Object,1.8144
13,208.98,Non-Object,2.0242
13,210.94,Non-Object,2.2421
13,212.89,Non-Object,2.451
13,214.84,Non-Object,2.6415
13,216.8,Non-Object,2.8238
13,218.75,Non-Object,3.0088
13,220.7,Non-Object,3.1907
13,222.66,Non-Object,3.3634
13,224.61,Non-Object,3.5368
13,226.56,Non-Object,3.7238
13,228.52,Non-Object,3.9247
13,230.47,Non-Object,4.1298
13,232.42,Non-Object,4.3265
13,234.38,Non-Object,4.5025
13,236.33,Non-Object,4.6569
13,238.28,Non-Object,4.8011
13,240.23,Non-Object,4.9485
13,242.19,Non-Object,5.0974
13,244.14,Non-Object,5.2202
13,246.09,Non-Object,5.2942
13,248.05,Non-Object,5.3315
13,250,Non-Object,5.3556
13,251.95,Non-Object,5.3727
13,253.91,Non-Object,5.375
13,255.86,Non-Object,5.3592
13,257.81,Non-Object,5.3321
13,259.77,Non-Object,5.296
13,261.72,Non-Object,5.2459
13,263.67,Non-Object,5.1799
13,265.63,Non-Object,5.0949
13,267.58,Non-Object,4.9866
13,269.53,Non-Object,4.8636
13,271.48,Non-Object,4.7439
13,273.44,Non-Object,4.6352
13,275.39,Non-Object,4.5374
13,277.34,Non-Object,4.457
13,279.3,Non-Object,4.403
13,281.25,Non-Object,4.3717
13,283.2,Non-Object,4.3486
13,285.16,Non-Object,4.3304
13,287.11,Non-Object,4.3303
13,289.06,Non-Object,4.3549
13,291.02,Non-Object,4.3926
13,292.97,Non-Object,4.4255
13,294.92,Non-Object,4.4489
13,296.88,Non-Object,4.4734
13,298.83,Non-Object,4.5136
13,300.78,Non-Object,4.5814
13,302.73,Non-Object,4.6752
13,304.69,Non-Object,4.7748
13,306.64,Non-Object,4.859
13,308.59,Non-Object,4.925
13,310.55,Non-Object,4.9863
13,312.5,Non-Object,5.0579
13,314.45,Non-Object,5.1405
13,316.41,Non-Object,5.2179
13,318.36,Non-Object,5.2792
13,320.31,Non-Object,5.3307
13,322.27,Non-Object,5.385
13,324.22,Non-Object,5.4539
13,326.17,Non-Object,5.5462
13,328.13,Non-Object,5.6581
13,330.08,Non-Object,5.7701
13,332.03,Non-Object,5.8671
13,333.98,Non-Object,5.9546
13,335.94,Non-Object,6.044
13,337.89,Non-Object,6.1342
13,339.84,Non-Object,6.2182
13,341.8,Non-Object,6.2911
13,343.75,Non-Object,6.3502
13,345.7,Non-Object,6.3938
13,347.66,Non-Object,6.4218
13,349.61,Non-Object,6.44
13,351.56,Non-Object,6.4519
13,353.52,Non-Object,6.4441
13,355.47,Non-Object,6.4044
13,357.42,Non-Object,6.3374
13,359.38,Non-Object,6.2551
13,361.33,Non-Object,6.1751
13,363.28,Non-Object,6.1132
13,365.23,Non-Object,6.0618
13,367.19,Non-Object,5.999
13,369.14,Non-Object,5.9142
13,371.09,Non-Object,5.8051
13,373.05,Non-Object,5.673
13,375,Non-Object,5.5349
13,376.95,Non-Object,5.4152
13,378.91,Non-Object,5.3202
13,380.86,Non-Object,5.2448
13,382.81,Non-Object,5.1994
13,384.77,Non-Object,5.1968
13,386.72,Non-Object,5.2251
13,388.67,Non-Object,5.2592
13,390.63,Non-Object,5.2847
13,392.58,Non-Object,5.2993
13,394.53,Non-Object,5.3066
13,396.48,Non-Object,5.3166
13,398.44,Non-Object,5.3444
14,-99.609,Non-Object,0.17945
14,-97.656,Non-Object,0.21539
14,-95.703,Non-Object,0.24927
14,-93.75,Non-Object,0.31174
14,-91.797,Non-Object,0.38861
14,-89.844,Non-Object,0.43058
14,-87.891,Non-Object,0.42404
14,-85.938,Non-Object,0.41017
14,-83.984,Non-Object,0.43161
14,-82.031,Non-Object,0.50041
14,-80.078,Non-Object,0.60517
14,-78.125,Non-Object,0.70784
14,-76.172,Non-Object,0.76837
14,-74.219,Non-Object,0.77844
14,-72.266,Non-Object,0.74793
14,-70.313,Non-Object,0.68905
14,-68.359,Non-Object,0.61071
14,-66.406,Non-Object,0.51485
14,-64.453,Non-Object,0.40877
14,-62.5,Non-Object,0.30428
14,-60.547,Non-Object,0.19665
14,-58.594,Non-Object,0.071516
14,-56.641,Non-Object,-0.063082
14,-54.688,Non-Object,-0.17785
14,-52.734,Non-Object,-0.24856
14,-50.781,Non-Object,-0.26916
14,-48.828,Non-Object,-0.25648
14,-46.875,Non-Object,-0.24069
14,-44.922,Non-Object,-0.23599
14,-42.969,Non-Object,-0.2372
14,-41.016,Non-Object,-0.23318
14,-39.063,Non-Object,-0.21099
14,-37.109,Non-Object,-0.17165
14,-35.156,Non-Object,-0.11914
14,-33.203,Non-Object,-0.047007
14,-31.25,Non-Object,0.04219
14,-29.297,Non-Object,0.13724
14,-27.344,Non-Object,0.2353
14,-25.391,Non-Object,0.34276
14,-23.438,Non-Object,0.46124
14,-21.484,Non-Object,0.58896
14,-19.531,Non-Object,0.72975
14,-17.578,Non-Object,0.86526
14,-15.625,Non-Object,0.95474
14,-13.672,Non-Object,1.0057
14,-11.719,Non-Object,1.0678
14,-9.7656,Non-Object,1.1461
14,-7.8125,Non-Object,1.2089
14,-5.8594,Non-Object,1.2445
14,-3.9063,Non-Object,1.2537
14,-1.9531,Non-Object,1.2279
14,0,Non-Object,1.1591
14,1.9531,Non-Object,1.0612
14,3.9063,Non-Object,0.96885
14,5.8594,Non-Object,0.91384
14,7.8125,Non-Object,0.90352
14,9.7656,Non-Object,0.91522
14,11.719,Non-Object,0.92991
14,13.672,Non-Object,0.94793
14,15.625,Non-Object,0.96501
14,17.578,Non-Object,0.97557
14,19.531,Non-Object,0.98086
14,21.484,Non-Object,0.98695
14,23.438,Non-Object,1.0057
14,25.391,Non-Object,1.0388
14,27.344,Non-Object,1.071
14,29.297,Non-Object,1.0864
14,31.25,Non-Object,1.08
14,33.203,Non-Object,1.0542
14,35.156,Non-Object,1.0216
14,37.109,Non-Object,0.9996
14,39.063,Non-Object,0.99324
14,41.016,Non-Object,1.0064
14,42.969,Non-Object,1.0521
14,44.922,Non-Object,1.1415
14,46.875,Non-Object,1.2679
14,48.828,Non-Object,1.4067
14,50.781,Non-Object,1.5516
14,52.734,Non-Object,1.7216
14,54.688,Non-Object,1.9216
14,56.641,Non-Object,2.1323
14,58.594,Non-Object,2.3472
14,60.547,Non-Object,2.5875
14,62.5,Non-Object,2.8737
14,64.453,Non-Object,3.2141
14,66.406,Non-Object,3.627
14,68.359,Non-Object,4.131
14,70.313,Non-Object,4.7067
14,72.266,Non-Object,5.308
14,74.219,Non-Object,5.8981
14,76.172,Non-Object,6.4625
14,78.125,Non-Object,7.0103
14,80.078,Non-Object,7.5363
14,82.031,Non-Object,7.9945
14,83.984,Non-Object,8.3426
14,85.938,Non-Object,8.5784
14,87.891,Non-Object,8.7319
14,89.844,Non-Object,8.818
14,91.797,Non-Object,8.7987
14,93.75,Non-Object,8.6277
14,95.703,Non-Object,8.3034
14,97.656,Non-Object,7.8736
14,99.609,Non-Object,7.4175
14,101.56,Non-Object,6.9943
14,103.52,Non-Object,6.6121
14,105.47,Non-Object,6.2603
14,107.42,Non-Object,5.941
14,109.38,Non-Object,5.6602
14,111.33,Non-Object,5.4098
14,113.28,Non-Object,5.1751
14,115.23,Non-Object,4.945
14,117.19,Non-Object,4.7
14,119.14,Non-Object,4.4303
14,121.09,Non-Object,4.1606
14,123.05,Non-Object,3.9353
14,125,Non-Object,3.7838
14,126.95,Non-Object,3.7045
14,128.91,Non-Object,3.6866
14,130.86,Non-Object,3.7228
14,132.81,Non-Object,3.8014
14,134.77,Non-Object,3.9098
14,136.72,Non-Object,4.0305
14,138.67,Non-Object,4.1541
14,140.63,Non-Object,4.311
14,142.58,Non-Object,4.543
14,144.53,Non-Object,4.8585
14,146.48,Non-Object,5.2362
14,148.44,Non-Object,5.6364
14,150.39,Non-Object,6.0131
14,152.34,Non-Object,6.3439
14,154.3,Non-Object,6.6277
14,156.25,Non-Object,6.8588
14,158.2,Non-Object,7.0347
14,160.16,Non-Object,7.1819
14,162.11,Non-Object,7.3419
14,164.06,Non-Object,7.5316
14,166.02,Non-Object,7.731
14,167.97,Non-Object,7.8924
14,169.92,Non-Object,7.9779
14,171.88,Non-Object,8.007
14,173.83,Non-Object,8.0255
14,175.78,Non-Object,8.0499
14,177.73,Non-Object,8.0781
14,179.69,Non-Object,8.114
14,181.64,Non-Object,8.1717
14,183.59,Non-Object,8.265
14,185.55,Non-Object,8.3942
14,187.5,Non-Object,8.5719
14,189.45,Non-Object,8.821
14,191.41,Non-Object,9.1229
14,193.36,Non-Object,9.4435
14,195.31,Non-Object,9.7841
14,197.27,Non-Object,10.143
14,199.22,Non-Object,10.483
14,201.17,Non-Object,10.768
14,203.13,Non-Object,10.987
14,205.08,Non-Object,11.15
14,207.03,Non-Object,11.282
14,208.98,Non-Object,11.405
14,210.94,Non-Object,11.519
14,212.89,Non-Object,11.618
14,214.84,Non-Object,11.694
14,216.8,Non-Object,11.731
14,218.75,Non-Object,11.731
14,220.7,Non-Object,11.72
14,222.66,Non-Object,11.728
14,224.61,Non-Object,11.777
14,226.56,Non-Object,11.862
14,228.52,Non-Object,11.963
14,230.47,Non-Object,12.065
14,232.42,Non-Object,12.153
14,234.38,Non-Object,12.233
14,236.33,Non-Object,12.323
14,238.28,Non-Object,12.42
14,240.23,Non-Object,12.507
14,242.19,Non-Object,12.59
14,244.14,Non-Object,12.692
14,246.09,Non-Object,12.827
14,248.05,Non-Object,12.98
14,250,Non-Object,13.126
14,251.95,Non-Object,13.238
14,253.91,Non-Object,13.316
14,255.86,Non-Object,13.368
14,257.81,Non-Object,13.394
14,259.77,Non-Object,13.415
14,261.72,Non-Object,13.475
14,263.67,Non-Object,13.593
14,265.63,Non-Object,13.723
14,267.58,Non-Object,13.791
14,269.53,Non-Object,13.756
14,271.48,Non-Object,13.635
14,273.44,Non-Object,13.472
14,275.39,Non-Object,13.302
14,277.34,Non-Object,13.143
14,279.3,Non-Object,13.004
14,281.25,Non-Object,12.884
14,283.2,Non-Object,12.768
14,285.16,Non-Object,12.648
14,287.11,Non-Object,12.536
14,289.06,Non-Object,12.441
14,291.02,Non-Object,12.378
14,292.97,Non-Object,12.355
14,294.92,Non-Object,12.333
14,296.88,Non-Object,12.277
14,298.83,Non-Object,12.198
14,300.78,Non-Object,12.122
14,302.73,Non-Object,12.054
14,304.69,Non-Object,12.008
14,306.64,Non-Object,12.004
14,308.59,Non-Object,12.047
14,310.55,Non-Object,12.109
14,312.5,Non-Object,12.151
14,314.45,Non-Object,12.154
14,316.41,Non-Object,12.132
14,318.36,Non-Object,12.116
14,320.31,Non-Object,12.126
14,322.27,Non-Object,12.172
14,324.22,Non-Object,12.261
14,326.17,Non-Object,12.381
14,328.13,Non-Object,12.498
14,330.08,Non-Object,12.591
14,332.03,Non-Object,12.665
14,333.98,Non-Object,12.73
14,335.94,Non-Object,12.783
14,337.89,Non-Object,12.817
14,339.84,Non-Object,12.851
14,341.8,Non-Object,12.916
14,343.75,Non-Object,13.022
14,345.7,Non-Object,13.15
14,347.66,Non-Object,13.275
14,349.61,Non-Object,13.369
14,351.56,Non-Object,13.419
14,353.52,Non-Object,13.441
14,355.47,Non-Object,13.464
14,357.42,Non-Object,13.513
14,359.38,Non-Object,13.606
14,361.33,Non-Object,13.723
14,363.28,Non-Object,13.821
14,365.23,Non-Object,13.888
14,367.19,Non-Object,13.95
14,369.14,Non-Object,14.012
14,371.09,Non-Object,14.051
14,373.05,Non-Object,14.056
14,375,Non-Object,14.038
14,376.95,Non-Object,13.999
14,378.91,Non-Object,13.926
14,380.86,Non-Object,13.826
14,382.81,Non-Object,13.718
14,384.77,Non-Object,13.607
14,386.72,Non-Object,13.488
14,388.67,Non-Object,13.367
14,390.63,Non-Object,13.256
14,392.58,Non-Object,13.164
14,394.53,Non-Object,13.082
14,396.48,Non-Object,12.993
14,398.44,Non-Object,12.879
15,-99.609,Non-Object,-0.24958
15,-97.656,Non-Object,-0.24861
15,-95.703,Non-Object,-0.20892
15,-93.75,Non-Object,-0.15989
15,-91.797,Non-Object,-0.1201
15,-89.844,Non-Object,-0.090463
15,-87.891,Non-Object,-0.058923
15,-85.938,Non-Object,-0.0091603
15,-83.984,Non-Object,0.056689
15,-82.031,Non-Object,0.10756
15,-80.078,Non-Object,0.11818
15,-78.125,Non-Object,0.094945
15,-76.172,Non-Object,0.047941
15,-74.219,Non-Object,-0.01776
15,-72.266,Non-Object,-0.078128
15,-70.313,Non-Object,-0.11524
15,-68.359,Non-Object,-0.1414
15,-66.406,Non-Object,-0.16149
15,-64.453,Non-Object,-0.16246
15,-62.5,Non-Object,-0.15227
15,-60.547,Non-Object,-0.1546
15,-58.594,Non-Object,-0.16388
15,-56.641,Non-Object,-0.1384
15,-54.688,Non-Object,-0.056034
15,-52.734,Non-Object,0.043018
